id,0,1,2,3,4,5,6,7,8,9
1000_1,0,0,0,0,0,0,0,1,0,0
1014_1,0,1,0,0,0,0,0,0,0,0
1014_2,0,0,0,0,1,0,0,0,0,0
1014_3,0,0,0,0,0,0,0,0,0,1
1014_4,0,0,0,0,0,1,0,0,0,0
1014_5,0,0,0,0,1,0,0,0,0,0
1014_6,0,1,0,0,0,0,0,0,0,0
1014_7,0,0,0,1,0,0,0,0,0,0
1043_1,0,1,0,0,0,0,0,0,0,0
1043_2,0,0,0,1,0,0,0,0,0,0
1052_1,0,0,0,0,1,0,0,0,0,0
1057_1,0,1,0,0,0,0,0,0,0,0
1057_2,0,0,0,1,0,0,0,0,0,0
1068_1,0,1,0,0,0,0,0,0,0,0
1068_2,0,0,0,0,1,0,0,0,0,0
1068_3,0,0,0,0,1,0,0,0,0,0
1068_4,0,0,0,0,0,0,0,0,0,1
1068_5,0,0,0,0,0,0,0,0,0,1
1068_6,1,0,0,0,0,0,0,0,0,0
1068_7,0,0,0,0,0,0,1,0,0,0
1081_1,0,0,0,0,0,0,0,1,0,0
1081_2,0,0,0,0,1,0,0,0,0,0
1081_3,0,0,0,0,0,1,0,0,0,0
1081_4,1,0,0,0,0,0,0,0,0,0
1105_1,0,0,0,0,0,0,1,0,0,0
1105_2,0,0,0,0,0,1,0,0,0,0
1105_3,0,0,0,0,0,0,1,0,0,0
1105_4,0,0,0,0,0,0,1,0,0,0
1105_5,0,0,0,0,0,0,1,0,0,0
1105_6,0,0,0,0,0,0,1,0,0,0
930_1,0,0,0,1,0,0,0,0,0,0
930_2,0,0,0,0,0,0,0,1,0,0
930_3,0,0,0,0,0,0,0,0,0,1
930_4,0,0,0,1,0,0,0,0,0,0
930_5,0,0,0,0,0,0,0,0,1,0
930_6,0,1,0,0,0,0,0,0,0,0
930_7,0,0,0,0,0,0,0,0,0,1
944_1,0,0,0,0,0,0,0,1,0,0
962_1,0,0,0,0,0,0,0,1,0,0
974_1,0,0,0,1,0,0,0,0,0,0
974_2,0,0,0,0,0,0,0,1,0,0
974_3,0,0,0,0,0,0,0,0,0,1
974_4,0,0,0,1,0,0,0,0,0,0
974_5,0,0,0,0,0,0,0,0,1,0
974_6,0,1,0,0,0,0,0,0,0,0
974_7,0,0,0,0,0,0,0,0,0,1
979_1,0,0,0,0,0,0,0,1,0,0
983_1,0,1,0,0,0,0,0,0,0,0
983_2,0,0,0,0,0,0,0,0,1,0
983_3,0,0,0,0,0,0,0,0,1,0
983_4,0,0,1,0,0,0,0,0,0,0
983_5,0,0,0,0,1,0,0,0,0,0
983_6,0,0,0,0,0,0,0,1,0,0
983_7,1,0,0,0,0,0,0,0,0,0
989_1,0,1,0,0,0,0,0,0,0,0
989_2,0,1,0,0,0,0,0,0,0,0
989_3,0,0,0,0,1,0,0,0,0,0
989_4,0,0,0,0,0,0,0,0,0,1
989_5,0,0,1,0,0,0,0,0,0,0
989_6,0,0,0,1,0,0,0,0,0,0
989_7,0,0,0,0,0,0,0,0,0,1
993_1,0,0,0,0,0,0,0,1,0,0
993_2,0,0,0,1,0,0,0,0,0,0
993_3,0,0,0,0,0,1,0,0,0,0
